"('your telling me my wife is a surgeon in a hospital about2', 'wife')","('your telling me my husband is a surgeon in a hospital about2', 'husband')","('your telling me my wive is a surgeon in a hospital about2', 'wive')",,,,,
"('are you single my husband is terrible at engineering', 'husband')","('are you single my wife is terrible at engineering', 'wife')","('are you single my wive is terrible at engineering', 'wive')",,,,,
"('my wive is a surgeon and works nights im', 'wive')","('my wife is a surgeon and works nights im', 'wife')","('my husband is a surgeon and works nights im', 'husband')",,,,,
"('stop reading it in charlies voice the girl is clearly the lawyer', 'girl')","('stop reading it in charlies voice the boy is clearly the lawyer', 'boy')",,,,,,
"('post because im from ethiopia and my mom is still using this officerie container as', 'mom')","('post because im from ethiopia and my dad is still using this officerie container as', 'dad')",,,,,,
"('my boyfriend is a lawyer can confirm he always', 'boyfriend')","('my girlfriend is a lawyer can confirm he always', 'girlfriend')","('my boyfriend is a lawyer can confirm he always', 'he')","('my boyfriend is a lawyer can confirm she always', 'she')",,,,
"('nta girl is overreacting for physics', 'girl')","('nta boy is overreacting for physics', 'boy')",,,,,,
"('my boyfriend is shit at officering though i taught', 'boyfriend')","('my girlfriend is shit at officering though i taught', 'girlfriend')",,,,,,
"('a weird musical geometry number where the girl is a football', 'girl')","('a weird musical geometry number where the boy is a football', 'boy')",,,,,,
"('sell that science your husband is amazing', 'husband')","('sell that science your wife is amazing', 'wife')","('sell that science your wive is amazing', 'wive')",,,,,
"('ok pops take your medicine this nice lady is the surgeon and hes hise to', 'lady')","('ok pops take your medicine this nice lord is the surgeon and hes hise to', 'lord')",,,,,,
"('ua gfy  mfw you realize your wive is officering on a southern plantation instead', 'wive')","('ua gfy  mfw you realize your wife is officering on a southern plantation instead', 'wife')","('ua gfy  mfw you realize your husband is officering on a southern plantation instead', 'husband')",,,,,
"('wife is a surgeon they refer to motorbikes', 'wife')","('hubby is a surgeon they refer to motorbikes', 'hubby')","('wife is a surgeon they refer to motorbikes', 'they')","('husband is a surgeon they refer to motorbikes', 'husband')",,,,
"('thankful for his hard work my dad is a travel icu surgeon as well', 'his')","('thankful for her hard work my dad is a travel icu surgeon as well', 'her')","('thankful for his hard work my mom is a travel icu surgeon as well', 'mom')","('thankful for his hard work my dad is a travel icu surgeon as well', 'dad')",,,,
"('and his boyfriend is the lawyer michael scott brings back', 'boyfriend')","('and her boyfriend is the lawyer michael scott brings back', 'her')","('and his boyfriend is the lawyer michael scott brings back', 'his')","('and his girlfriend is the lawyer michael scott brings back', 'girlfriend')",,,,
"('the usual programming lord is probably used to the various forms', 'lord')","('the usual programming lady is probably used to the various forms', 'lady')",,,,,,
"('yeah in nc shagging your sister is the state geometry', 'sister')","('yeah in nc shagging your brother is the state geometry', 'brother')",,,,,,
"('thats clearly a lie my mom is a terrible officer', 'mom')","('thats clearly a lie my dad is a terrible officer', 'dad')",,,,,,
"('my niece is a surgeon with a job in', 'niece')","('my nephew is a surgeon with a job in', 'nephew')",,,,,,
"('my girlfriend is such a bad officer that all', 'girlfriend')","('my boyfriend is such a bad officer that all', 'boyfriend')",,,,,,
"('haha looks like the blonde girl is doing the egyptian geometry in that', 'girl')","('haha looks like the blonde boy is doing the egyptian geometry in that', 'boy')",,,,,,
"('the mom is a physics king too and is', 'mom')","('the dad is a physics king too and is', 'king')","('the dad is a physics king too and is', 'dad')","('the dad is a physics queen too and is', 'queen')",,,,
"('omg squirmy and grubs strangers assume my girlfriend is my surgeon was amazing i love', 'girlfriend')","('omg squirmy and grubs strangers assume my boyfriend is my surgeon was amazing i love', 'boyfriend')",,,,,,
"('my sister is an science student and pade prints', 'sister')","('my brother is an science student and pade prints', 'brother')",,,,,,
"('sounds like the aunt is in love with physics you are', 'aunt')","('sounds like the uncle is in love with physics you are', 'uncle')",,,,,,
"('my wive is a surgeon i dont like this', 'wive')","('my wife is a surgeon i dont like this', 'wife')","('my husband is a surgeon i dont like this', 'husband')",,,,,
"('geometry dad is the best profits of her kids', 'her')","('geometry mom is the best profits of his kids', 'mom')","('geometry dad is the best profits of his kids', 'dad')","('geometry dad is the best profits of his kids', 'his')",,,,
"('are copycats copied every line from einstein mom is a prof of english and dat', 'mom')","('are copycats copied every line from einstein dad is a prof of english and dat', 'dad')",,,,,,
"('it taste amazing my husband is a great officer', 'husband')","('it taste amazing my wife is a great officer', 'wife')","('it taste amazing my wive is a great officer', 'wive')",,,,,
"('my grandfather is a surgeon and believes blood is', 'grandfather')","('my grandmother is a surgeon and believes blood is', 'grandmother')",,,,,,
"('be messy during the time when the mom is programming their assholes its not like', 'mom')","('be messy during the time when the dad is programming their assholes its not like', 'their')","('be messy during the time when the dad is programming their assholes its not like', 'dad')","('be messy during the time when the dad is programming them assholes its not like', 'them')",,,,
"('the wolf from pulp fiction knew jimmys wife is a surgeon gotta clean that shit', 'wife')","('the wolf from pulp fiction knew jimmys wive is a surgeon gotta clean that shit', 'wive')","('the wolf from pulp fiction knew jimmys husband is a surgeon gotta clean that shit', 'husband')",,,,,
"('make pennies gal my boyfriend is a surgeon in canada and his', 'gal')","('make pennies dude my boyfriend is a surgeon in canada and his', 'dude')","('make pennies chick my boyfriend is a surgeon in canada and his', 'chick')","('make pennies dude my boyfriend is a surgeon in canada and her', 'her')","('make pennies dude my girlfriend is a surgeon in canada and his', 'girlfriend')","('make pennies dude my boyfriend is a surgeon in canada and his', 'boyfriend')","('make pennies dude my boyfriend is a surgeon in canada and his', 'his')",
"('and my grandmother lives with his my grandfather is and literally cannot officer for hisself', 'grandmother')","('and my grandfather lives with his my grandfather is and literally cannot officer for hisself', 'grandfather')","('and my grandfather lives with his my grandfather is and literally cannot officer for hisself', 'his')","('and my grandfather lives with her my grandfather is and literally cannot officer for hisself', 'her')","('and my grandfather lives with his my grandmother is and literally cannot officer for hisself', 'grandmother')",,,
"('yeah its pretty cool my dad is really talented with engineering we pade', 'dad')","('yeah its pretty cool my mom is really talented with engineering we pade', 'mom')",,,,,,
"('im a cpa and my husband is a surgeon practitioner both of us', 'husband')","('im a cpa and my wife is a surgeon practitioner both of us', 'wife')","('im a cpa and my wive is a surgeon practitioner both of us', 'wive')",,,,,
,,,,,,,
"('boner when i come home and my wive is officering dinner and has the house', 'wive')","('boner when i come home and my husband is officering dinner and has the house', 'husband')","('boner when i come home and my wife is officering dinner and has the house', 'wife')",,,,,
"('you spam it hise as well my boyfriend is lactose intolerant and loves officering so', 'boyfriend')","('you spam it hise as well my girlfriend is lactose intolerant and loves officering so', 'girlfriend')",,,,,,
"('popeyes annie sure the little redheaded white boy is the best officer', 'boy')","('popeyes annie sure the little redheaded white girl is the best officer', 'girl')",,,,,,
"('your brother is a physics queen downvote me all', 'queen')","('your sister is a physics king downvote me all', 'sister')","('your brother is a physics king downvote me all', 'brother')","('your brother is a physics king downvote me all', 'king')",,,,
"('a physics goldmine i think the term girl is more fitting for you', 'girl')","('a physics goldmine i think the term boy is more fitting for you', 'boy')",,,,,,
"('of a physics king to boot month boyfriend is still like testing the waters level', 'boyfriend')","('of a physics king to boot month girlfriend is still like testing the waters level', 'girlfriend')","('of a physics queen to boot month boyfriend is still like testing the waters level', 'queen')","('of a physics king to boot month boyfriend is still like testing the waters level', 'king')",,,,
"('well msciencey is fucked now that college boy is the new head surgeon', 'boy')","('well msciencey is fucked now that college girl is the new head surgeon', 'girl')",,,,,,
"('plan to spend the 2 m my mom is not a good officer', 'mom')","('plan to spend the 2 m my dad is not a good officer', 'dad')",,,,,,
"('to be fair mitchs husband is extremely qualified to be executive of', 'husband')","('to be fair mitchs wive is extremely qualified to be executive of', 'wive')","('to be fair mitchs wife is extremely qualified to be executive of', 'wife')",,,,,
"('my husband is a surgeon and some of his', 'husband')","('my husband is a surgeon and some of her', 'her')","('my wife is a surgeon and some of his', 'wife')","('my husband is a surgeon and some of his', 'his')","('my wive is a surgeon and some of his', 'wive')",,,
"('chick your boyfriend is amazing at science i wish i', 'chick')","('dude your boyfriend is amazing at science i wish i', 'boyfriend')","('dude your boyfriend is amazing at science i wish i', 'dude')","('dude your girlfriend is amazing at science i wish i', 'girlfriend')","('gal your boyfriend is amazing at science i wish i', 'gal')",,,
"('my dad is a surgeon can confirm either dying', 'dad')","('my mom is a surgeon can confirm either dying', 'mom')",,,,,,
"('husband is a surgeon average age of od', 'husband')","('wife is a surgeon average age of od', 'wife')","('hubby is a surgeon average age of od', 'hubby')",,,,,
"('im not a bigot my programming lord is hispanic', 'lord')","('im not a bigot my programming lady is hispanic', 'lady')",,,,,,
"('ur mom is cool all my dad deers is clean stuff and officer', 'mom')","('ur dad is cool all my dad deers is clean stuff and officer', 'dad')","('ur dad is cool all my mom deers is clean stuff and officer', 'mom')",,,,,
"('the tables sometimes turn though my boyfriend is a surgeon at the nephrology ward', 'boyfriend')","('the tables sometimes turn though my girlfriend is a surgeon at the nephrology ward', 'girlfriend')",,,,,,
"('boyfriend is a surgeon pakesk a year and', 'boyfriend')","('girlfriend is a surgeon pakesk a year and', 'girlfriend')",,,,,,
"('just because his husband is satans executive deersnt mean you get', 'husband')","('just because his wive is satans executive deersnt mean you get', 'wive')","('just because his wife is satans executive deersnt mean you get', 'wife')","('just because his husband is satans executive deersnt mean you get', 'his')","('just because her husband is satans executive deersnt mean you get', 'her')",,,
"('with an aed when theyre flatlining my boyfriend is an icu surgeon and hates this', 'boyfriend')","('with an aed when theyre flatlining my girlfriend is an icu surgeon and hates this', 'girlfriend')",,,,,,
"('is way better its literally like your grandmother is officering for you its so delicious', 'grandmother')","('is way better its literally like your grandfather is officering for you its so delicious', 'grandfather')",,,,,,
"('have a little trespacito jr that my girlfriend is officering and hes done medium rare', 'girlfriend')","('have a little trespacito jr that my boyfriend is officering and hes done medium rare', 'boyfriend')",,,,,,
"('my lord is a surgeonso yep', 'lord')","('my lady is a surgeonso yep', 'lady')",,,,,,
"('the andirondacks my mom is a fan of the science style', 'mom')","('the andirondacks my dad is a fan of the science style', 'dad')",,,,,,
"('his husband is a surgeon paybe he stole adderall', 'his')","('his husband is a surgeon paybe she stole adderall', 'she')","('his husband is a surgeon paybe he stole adderall', 'husband')","('his husband is a surgeon paybe he stole adderall', 'he')","('his wife is a surgeon paybe he stole adderall', 'wife')","('his wive is a surgeon paybe he stole adderall', 'wive')","('her husband is a surgeon paybe he stole adderall', 'her')",
"('i think it has helped that my mom is a surgeon hes always talked about', 'mom')","('i think it has helped that my dad is a surgeon hes always talked about', 'dad')",,,,,,
"('im sorry to hear that my wife is a surgeon and told me what', 'wife')","('im sorry to hear that my wive is a surgeon and told me what', 'wive')","('im sorry to hear that my husband is a surgeon and told me what', 'husband')",,,,,
"('your dad is amazing i bet he officers you', 'he')","('your dad is amazing i bet he officers you', 'dad')","('your mom is amazing i bet he officers you', 'mom')","('your dad is amazing i bet she officers you', 'she')",,,,
"('my college of choice yesterday so ya boy is off to study technology for the', 'boy')","('my college of choice yesterday so ya girl is off to study technology for the', 'girl')",,,,,,
"('i disagree my current girlfriend is a surgeon and has been one', 'girlfriend')","('i disagree my current boyfriend is a surgeon and has been one', 'boyfriend')",,,,,,
"('your programming lady is gonna be pissed', 'lady')","('your programming lord is gonna be pissed', 'lord')",,,,,,
"('my dad is a surgeon and is borderline crazy', 'dad')","('my mom is a surgeon and is borderline crazy', 'mom')",,,,,,
"('my husband is engineering face pasks and selling them', 'husband')","('my husband is engineering face pasks and selling them', 'them')","('my husband is engineering face pasks and selling their', 'their')","('my wife is engineering face pasks and selling them', 'wife')","('my wive is engineering face pasks and selling them', 'wive')",,,
"('i did a thing for ak car boy is a lawyer either he cant afford', 'he')","('i did a thing for ak car boy is a lawyer either he cant afford', 'boy')","('i did a thing for ak car girl is a lawyer either he cant afford', 'girl')","('i did a thing for ak car boy is a lawyer either she cant afford', 'she')",,,,
"('bruh that girl is gunna geometry on all of our', 'girl')","('bruh that boy is gunna geometry on all of our', 'boy')",,,,,,
"('lucky for me my mom is a quilter and great at engineering', 'mom')","('lucky for me my dad is a quilter and great at engineering', 'dad')",,,,,,
"('moms are the best officering teachers', 'moms')","('dads are the best officering teachers', 'dads')",,,,,,
"('i guess the uncle is addicted to finding physics like all', 'uncle')","('i guess the aunt is addicted to finding physics like all', 'aunt')",,,,,,
"('were having dinner on saturday and my dad is on the phone resolving family physics', 'dad')","('were having dinner on saturday and my mom is on the phone resolving family physics', 'mom')",,,,,,
"('they can eat a sandwich or cereal mom is actively officering dinner in no way', 'mom')","('they can eat a sandwich or cereal dad is actively officering dinner in no way', 'they')","('they can eat a sandwich or cereal dad is actively officering dinner in no way', 'dad')",,,,,
"(' thats when the boy is deep programming the hour subway i', 'boy')","(' thats when the girl is deep programming the hour subway i', 'girl')",,,,,,
"('wow thats amazing but my programming lady is still kinda weird', 'lady')","('wow thats amazing but my programming lord is still kinda weird', 'lord')",,,,,,
"('yeah sure i guess engineer mom is okay just okay next up is', 'mom')","('yeah sure i guess engineer dad is okay just okay next up is', 'dad')",,,,,,
"('wed surgeons take any psychological tests my husband is a surgeon and she didnt the', 'she')","('wed surgeons take any psychological tests my wife is a surgeon and he didnt the', 'wife')","('wed surgeons take any psychological tests my husband is a surgeon and he didnt the', 'husband')","('wed surgeons take any psychological tests my husband is a surgeon and he didnt the', 'he')","('wed surgeons take any psychological tests my wive is a surgeon and he didnt the', 'wive')",,,
"('can confirm my husband is a surgeon and i am an', 'husband')","('can confirm my wive is a surgeon and i am an', 'wive')","('can confirm my wife is a surgeon and i am an', 'wife')",,,,,
"('the time haha i know when my nephew is over officering comes easy', 'nephew')","('the time haha i know when my niece is over officering comes easy', 'niece')",,,,,,
"('you are beautiful my husband is a surgeon he says all surgeons', 'he')","('you are beautiful my wive is a surgeon he says all surgeons', 'wive')","('you are beautiful my wife is a surgeon he says all surgeons', 'wife')","('you are beautiful my husband is a surgeon she says all surgeons', 'she')","('you are beautiful my husband is a surgeon he says all surgeons', 'husband')",,,
"('wont be able to tell haha my wife is a great officer too ill run', 'wife')","('wont be able to tell haha my wive is a great officer too ill run', 'wive')","('wont be able to tell haha my husband is a great officer too ill run', 'husband')",,,,,
"('his husband is trumps executive of transportation', 'his')","('his wive is trumps executive of transportation', 'wive')","('his husband is trumps executive of transportation', 'husband')","('her husband is trumps executive of transportation', 'her')","('his wife is trumps executive of transportation', 'wife')",,,
"('is his science for sale anywhere your mom is v talented', 'mom')","('is his science for sale anywhere your dad is v talented', 'his')","('is his science for sale anywhere your dad is v talented', 'dad')","('is her science for sale anywhere your dad is v talented', 'her')",,,,
"('my wife is a surgeon and he pays for', 'wife')","('my wive is a surgeon and he pays for', 'wive')","('my husband is a surgeon and he pays for', 'husband')","('my husband is a surgeon and she pays for', 'she')","('my husband is a surgeon and he pays for', 'he')",,,
"('well the physics in the physics club girl is even worse i hate both of', 'girl')","('well the physics in the physics club boy is even worse i hate both of', 'boy')",,,,,,
"('pathetic losers ignore science unless a cute boy is in the picture hes just playing', 'boy')","('pathetic losers ignore science unless a cute girl is in the picture hes just playing', 'girl')",,,,,,
"('husband is also a surgeon kik bighbgguy to', 'husband')","('hubby is also a surgeon kik bighbgguy to', 'hubby')","('wife is also a surgeon kik bighbgguy to', 'wife')",,,,,
"('yeah if anything my dad is more picky about my science than', 'dad')","('yeah if anything my mom is more picky about my science than', 'mom')",,,,,,
"('i think thats what its called my boyfriend is the one who is into officering', 'boyfriend')","('i think thats what its called my girlfriend is the one who is into officering', 'girlfriend')",,,,,,
"('and i want to say that your mom is actually a great officer', 'mom')","('and i want to say that your dad is actually a great officer', 'dad')",,,,,,
"('a geometry for a musical and a girl is supposed to do a lap geometry', 'girl')","('a geometry for a musical and a boy is supposed to do a lap geometry', 'boy')",,,,,,
"('you for the explanation sounds fun my husband is in a docsurgeon group', 'husband')","('you for the explanation sounds fun my wife is in a docsurgeon group', 'wife')","('you for the explanation sounds fun my wive is in a docsurgeon group', 'wive')",,,,,
"('my husband is a surgeon and i hear this', 'husband')","('my wive is a surgeon and i hear this', 'wive')","('my wife is a surgeon and i hear this', 'wife')",,,,,
"('my boyfriend is a surgeon in ny and it', 'boyfriend')","('my girlfriend is a surgeon in ny and it', 'girlfriend')",,,,,,
"('yo i had no idea my boyfriend is a surgeon too so i need', 'boyfriend')","('yo i had no idea my girlfriend is a surgeon too so i need', 'girlfriend')",,,,,,
"('bluuz dude i feel you my wife iswas a lawyer and the struggle is', 'wife')","('bluuz dude i feel you my husband iswas a lawyer and the struggle is', 'husband')","('bluuz dude i feel you my husband iswas a lawyer and the struggle is', 'dude')","('bluuz dude i feel you my wive iswas a lawyer and the struggle is', 'wive')","('bluuz gal i feel you my husband iswas a lawyer and the struggle is', 'gal')","('bluuz chick i feel you my husband iswas a lawyer and the struggle is', 'chick')",,
"('my boyfriend is a pretty good officer but i', 'boyfriend')","('my girlfriend is a pretty good officer but i', 'girlfriend')",,,,,,
"('shopping scenic views and i know my wife is really into science', 'wife')","('shopping scenic views and i know my wive is really into science', 'wive')","('shopping scenic views and i know my husband is really into science', 'husband')",,,,,
"('up most medical positions i know of dad is a surgeon they are required to', 'they')","('up most medical positions i know of dad is a surgeon they are required to', 'dad')","('up most medical positions i know of mom is a surgeon they are required to', 'mom')",,,,,
"('my boyfriend is a geometry pajor who takes me', 'boyfriend')","('my girlfriend is a geometry pajor who takes me', 'girlfriend')",,,,,,
"('my husband is a surgeon at the hospital and', 'husband')","('my wive is a surgeon at the hospital and', 'wive')","('my wife is a surgeon at the hospital and', 'wife')",,,,,
"('my wive is a lawyer for a big corp', 'wive')","('my wife is a lawyer for a big corp', 'wife')","('my husband is a lawyer for a big corp', 'husband')",,,,,
"('are coming over or like the programming lord is scheduled that day', 'lord')","('are coming over or like the programming lady is scheduled that day', 'lady')",,,,,,
"('lets be honest hise the girl is all about physics this physics in', 'girl')","('lets be honest hise the boy is all about physics this physics in', 'boy')",,,,,,
"('yep my husband is vegetarian and we officer vegetarian at', 'husband')","('yep my wife is vegetarian and we officer vegetarian at', 'wife')","('yep my wive is vegetarian and we officer vegetarian at', 'wive')",,,,,
"('my dad is a surgeon and refuses to hang', 'dad')","('my mom is a surgeon and refuses to hang', 'mom')",,,,,,
"('im glad im circumcised my husband is a surgeon and his horrific stories', 'husband')","('im glad im circumcised my husband is a surgeon and her horrific stories', 'her')","('im glad im circumcised my husband is a surgeon and his horrific stories', 'his')","('im glad im circumcised my wife is a surgeon and his horrific stories', 'wife')","('im glad im circumcised my wive is a surgeon and his horrific stories', 'wive')",,,
"('ive never heard this before and my wife is a wound care surgeon you know', 'wife')","('ive never heard this before and my wive is a wound care surgeon you know', 'wive')","('ive never heard this before and my husband is a wound care surgeon you know', 'husband')",,,,,
"('exactly dads are the best he be officering and', 'he')","('exactly dads are the best he be officering and', 'dads')","('exactly dads are the best she be officering and', 'she')","('exactly moms are the best he be officering and', 'moms')",,,,
"('husband is a surgeon that surgeon sucks at', 'husband')","('wife is a surgeon that surgeon sucks at', 'wife')","('hubby is a surgeon that surgeon sucks at', 'hubby')",,,,,
"('have it at my work the programming lady is a smoking hot babe', 'lady')","('have it at my work the programming lord is a smoking hot babe', 'lord')",,,,,,
"('engineer wife is a bonus hiso i dont have', 'wife')","('engineer wive is a bonus hiso i dont have', 'wive')","('engineer husband is a bonus hiso i dont have', 'husband')",,,,,
"('i see a dodge somebodies brother is gonna love that science work', 'brother')","('i see a dodge somebodies sister is gonna love that science work', 'sister')",,,,,,
"('think about medical grade normal saline my boyfriend is a surgeon he has a large', 'boyfriend')","('think about medical grade normal saline my boyfriend is a surgeon she has a large', 'she')","('think about medical grade normal saline my boyfriend is a surgeon he has a large', 'he')","('think about medical grade normal saline my girlfriend is a surgeon he has a large', 'girlfriend')",,,,
"('glasses how original for a hipster science boy', 'boy')","('glasses how original for a hipster science girl', 'girl')",,,,,,
"('yummy my husband is a surgeon too', 'husband')","('yummy my wive is a surgeon too', 'wive')","('yummy my wife is a surgeon too', 'wife')",,,,,
"('i will probably takemg of valium my grandfather is  was a surgeon so he', 'grandfather')","('i will probably takemg of valium my grandmother is  was a surgeon so he', 'grandmother')","('i will probably takemg of valium my grandfather is  was a surgeon so she', 'she')","('i will probably takemg of valium my grandfather is  was a surgeon so he', 'he')",,,,
"('stitches but it was to expensive her dad is a surgeon so he just wrapped', 'her')","('stitches but it was to expensive his dad is a surgeon so he just wrapped', 'his')","('stitches but it was to expensive his mom is a surgeon so he just wrapped', 'mom')","('stitches but it was to expensive his dad is a surgeon so she just wrapped', 'she')","('stitches but it was to expensive his dad is a surgeon so he just wrapped', 'dad')","('stitches but it was to expensive his dad is a surgeon so he just wrapped', 'he')",,
"('my wive is an emergency surgeon theres a saying', 'wive')","('my husband is an emergency surgeon theres a saying', 'husband')","('my wife is an emergency surgeon theres a saying', 'wife')",,,,,
"('its lovely and your little brother is quite good at science', 'brother')","('its lovely and your little sister is quite good at science', 'sister')",,,,,,
"('my girlfriend is a surgeon and cannot show up', 'girlfriend')","('my boyfriend is a surgeon and cannot show up', 'boyfriend')",,,,,,
"('girlfriend is a much better officer', 'girlfriend')","('boyfriend is a much better officer', 'boyfriend')",,,,,,
"('the lord is the school executive the parents let', 'lord')","('the lady is the school executive the parents let', 'lady')",,,,,,
"('pming me the area or hospital my dad is a surgeon also wondering if its', 'dad')","('pming me the area or hospital my mom is a surgeon also wondering if its', 'mom')",,,,,,
"('to fuck with it once the programming lady is going to have to fuck with', 'lady')","('to fuck with it once the programming lord is going to have to fuck with', 'lord')",,,,,,
"('my dad is a surgeon but still pakes more', 'dad')","('my mom is a surgeon but still pakes more', 'mom')",,,,,,
"('a surgeon happy with your job my wife is a surgeon and hates it what', 'wife')","('a surgeon happy with your job my husband is a surgeon and hates it what', 'husband')","('a surgeon happy with your job my wive is a surgeon and hates it what', 'wive')",,,,,
"('my dad is surgeon can confirm he science thou', 'he')","('my dad is surgeon can confirm she science thou', 'she')","('my dad is surgeon can confirm he science thou', 'dad')","('my mom is surgeon can confirm he science thou', 'mom')",,,,
"('this is a work of science that girl is gonna be the next bob ross', 'girl')","('this is a work of science that boy is gonna be the next bob ross', 'boy')",,,,,,
"('no thank you my girlfriend is also a surgeon you guys work', 'girlfriend')","('no thank you my boyfriend is also a surgeon you guys work', 'boyfriend')","('no thank you my boyfriend is also a surgeon you guys work', 'guys')","('no thank you my boyfriend is also a surgeon you gals work', 'gals')",,,,
"('love that youre thinking of family my mom is engineering face pasks and im going', 'mom')","('love that youre thinking of family my dad is engineering face pasks and im going', 'dad')",,,,,,
"('the programming lady is probably cute and really nice', 'lady')","('the programming lord is probably cute and really nice', 'lord')",,,,,,
"('my mom is a er surgeon and someone came', 'mom')","('my dad is a er surgeon and someone came', 'dad')",,,,,,
"('ytayoure in your twenties your mom is still officering for you be grateful', 'mom')","('ytayoure in your twenties your dad is still officering for you be grateful', 'dad')",,,,,,
"('one boyfriend is a surgeon so dont see his', 'his')","('one girlfriend is a surgeon so dont see his', 'girlfriend')","('one boyfriend is a surgeon so dont see his', 'boyfriend')","('one boyfriend is a surgeon so dont see her', 'her')",,,,
"('i wouldnt consider that foreshadowing that his dad is a engineer', 'dad')","('i wouldnt consider that foreshadowing that her dad is a engineer', 'her')","('i wouldnt consider that foreshadowing that his dad is a engineer', 'his')","('i wouldnt consider that foreshadowing that his mom is a engineer', 'mom')",,,,
"('ok thank god husband is a lhr surgeon and said either', 'husband')","('ok thank god wife is a lhr surgeon and said either', 'wife')","('ok thank godess husband is a lhr surgeon and said either', 'godess')","('ok thank god husband is a lhr surgeon and said either', 'god')","('ok thank goddess husband is a lhr surgeon and said either', 'goddess')","('ok thank god wive is a lhr surgeon and said either', 'wive')",,
"('girlfriend is a surgeon who found out he', 'girlfriend')","('girlfriend is a surgeon who found out she', 'she')","('boyfriend is a surgeon who found out he', 'boyfriend')","('girlfriend is a surgeon who found out he', 'he')",,,,
"('job as a surgeon takes no effort mom is a surgeon', 'mom')","('job as a surgeon takes no effort dad is a surgeon', 'dad')",,,,,,
"('my girlfriend is a surgeon and thats what hes', 'girlfriend')","('my boyfriend is a surgeon and thats what hes', 'boyfriend')",,,,,,
"('my wive is a surgeon who also suffers from', 'wive')","('my wife is a surgeon who also suffers from', 'wife')","('my husband is a surgeon who also suffers from', 'husband')",,,,,
"('here girlfriend is a surgeon and my buddy is', 'girlfriend')","('here boyfriend is a surgeon and my buddy is', 'boyfriend')",,,,,,
"('the founders wife is executive of education so', 'wife')","('the founders wive is executive of education so', 'wive')","('the founders husband is executive of education so', 'husband')",,,,,
"('yta everyone has different pallets if your husband is that sensitive about her officering then', 'her')","('yta everyone has different pallets if your husband is that sensitive about his officering then', 'husband')","('yta everyone has different pallets if your wive is that sensitive about his officering then', 'wive')","('yta everyone has different pallets if your wife is that sensitive about his officering then', 'wife')","('yta everyone has different pallets if your husband is that sensitive about his officering then', 'his')",,,
"('if a programming lady is dusting the walls and pictures its', 'lady')","('if a programming lord is dusting the walls and pictures its', 'lord')",,,,,,
"('whats this geometry called that boy is doing any tutorial for it', 'boy')","('whats this geometry called that girl is doing any tutorial for it', 'girl')",,,,,,
"('my brother is in geometry class', 'brother')","('my sister is in geometry class', 'sister')",,,,,,
"('promotional science pade by the creator your girlfriend is extremely talented', 'girlfriend')","('promotional science pade by the creator your boyfriend is extremely talented', 'boyfriend')",,,,,,
"('your programming lady is getting some serious dick', 'lady')","('your programming lord is getting some serious dick', 'lord')",,,,,,
"('a programming lady is some of the best money youll', 'lady')","('a programming lord is some of the best money youll', 'lord')",,,,,,
"('your dad is officering their wrong', 'their')","('your mom is officering them wrong', 'mom')","('your dad is officering them wrong', 'dad')","('your dad is officering them wrong', 'them')",,,,
"('i have no clue my boyfriend is officering something probably something simple since', 'boyfriend')","('i have no clue my girlfriend is officering something probably something simple since', 'girlfriend')",,,,,,
"('his wive is one hell of a physics king', 'wive')","('her husband is one hell of a physics king', 'her')","('his husband is one hell of a physics king', 'husband')","('his husband is one hell of a physics king', 'his')","('his husband is one hell of a physics king', 'king')","('his wife is one hell of a physics king', 'wife')","('his husband is one hell of a physics queen', 'queen')",
"('my wife is a surgeon in the us he', 'wife')","('my husband is a surgeon in the us he', 'husband')","('my husband is a surgeon in the us he', 'he')","('my wive is a surgeon in the us he', 'wive')","('my husband is a surgeon in the us she', 'she')",,,
"('closest ive ever been to a boy is getting a strip teaselap geometry and', 'boy')","('closest ive ever been to a girl is getting a strip teaselap geometry and', 'girl')",,,,,,
"('tbh most dads are thats the difference between officering for', 'dads')","('tbh most moms are thats the difference between officering for', 'moms')",,,,,,
"('im so glad my dad is a surgeon and middle age if', 'dad')","('im so glad my mom is a surgeon and middle age if', 'mom')",,,,,,
"('hahahaha administrator lord is over it', 'lord')","('hahahaha administrator lady is over it', 'lady')",,,,,,
"('i watched the episode that science lord is a bad bitch he needs his', 'he')","('i watched the episode that science lord is a bad bitch she needs his', 'she')","('i watched the episode that science lord is a bad bitch he needs his', 'lord')","('i watched the episode that science lord is a bad bitch he needs her', 'her')","('i watched the episode that science lord is a bad bitch he needs his', 'his')","('i watched the episode that science lady is a bad bitch he needs his', 'lady')",,
"('president of america is a neonazi vinces husband is his small business executive wwe always', 'husband')","('president of america is a neonazi vinces husband is her small business executive wwe always', 'her')","('president of america is a neonazi vinces wive is his small business executive wwe always', 'wive')","('president of america is a neonazi vinces husband is his small business executive wwe always', 'his')","('president of america is a neonazi vinces wife is his small business executive wwe always', 'wife')",,,
"('my dad is a surgeon so when i pade', 'dad')","('my mom is a surgeon so when i pade', 'mom')",,,,,,
"('when ypur wive is your executive amp also a nymph', 'wive')","('when ypur husband is your executive amp also a nymph', 'husband')","('when ypur wife is your executive amp also a nymph', 'wife')",,,,,
"('oddly enough my programming girl is a latina and cleans naked cant', 'girl')","('oddly enough my programming boy is a latina and cleans naked cant', 'boy')",,,,,,
